build_id,tier,axis,item,marker_hint,centre_x_cm,centre_y_cm,long_axis_bearing_deg,long_cm,short_cm,height_cm,n_bricks,robot_start_x_cm,robot_start_y_cm,robot_start_bearing_deg,goal_x_cm,goal_y_cm,solve_rate,tried,push_kind,valid_1push,valid_first_push,n_contacts_reachable,n_contacts_cutoff,n_contacts_collision,angle_convention,tag_convention
hard_016,hard,1push,brick,wall_11,35.2,47.0,105.7,19.5,5.5,10.0,2,37.9,10.4,0.0,13.2,71.2,0.0118,85,one_push,1,36,17,9,34,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_016,hard,1push,block,obj_4,25.3,39.7,75.3,12.0,7.5,5.0,2,37.9,10.4,0.0,13.2,71.2,0.0118,85,one_push,1,36,17,9,34,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_017,hard,1push,brick,wall_10,9.8,30.1,1.5,19.5,5.5,10.0,2,13.2,16.5,0.0,21.3,44.8,0.0069,145,one_push,1,103,29,10,21,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_017,hard,1push,brick,wall_11,34.8,39.9,107.1,19.5,5.5,10.0,2,13.2,16.5,0.0,21.3,44.8,0.0069,145,one_push,1,103,29,10,21,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_017,hard,1push,block,obj_1,28.9,25.2,105.8,15.0,7.0,4.0,2,13.2,16.5,0.0,21.3,44.8,0.0069,145,one_push,1,103,29,10,21,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_018,hard,1push,brick,wall_10,10.0,38.5,6.6,19.5,5.5,10.0,2,28.5,18.8,0.0,18.1,58.0,0.0118,85,one_push,1,62,17,7,36,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_018,hard,1push,brick,wall_11,35.5,45.6,107.8,19.5,5.5,10.0,2,28.5,18.8,0.0,18.1,58.0,0.0118,85,one_push,1,62,17,7,36,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_018,hard,1push,block,obj_4,27.5,37.6,89.0,12.0,7.5,5.0,2,28.5,18.8,0.0,18.1,58.0,0.0118,85,one_push,1,62,17,7,36,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_019,hard,1push,brick,wall_10,39.0,30.4,5.0,19.5,5.5,10.0,2,21.0,13.6,0.0,28.8,57.5,0.0071,140,one_push,1,61,28,3,29,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_019,hard,1push,brick,wall_11,14.5,42.3,70.8,19.5,5.5,10.0,2,21.0,13.6,0.0,28.8,57.5,0.0071,140,one_push,1,61,28,3,29,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_019,hard,1push,block,obj_1,21.2,26.8,103.8,15.0,7.0,4.0,2,21.0,13.6,0.0,28.8,57.5,0.0071,140,one_push,1,61,28,3,29,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_020,hard,1push,brick,wall_10,10.0,41.2,174.1,19.5,5.5,10.0,2,42.1,28.4,0.0,39.0,65.4,0.0118,85,one_push,1,53,17,8,35,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_020,hard,1push,brick,wall_11,35.6,47.3,105.5,19.5,5.5,10.0,2,42.1,28.4,0.0,39.0,65.4,0.0118,85,one_push,1,53,17,8,35,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_020,hard,1push,block,obj_4,25.5,38.8,78.2,12.0,7.5,5.0,2,42.1,28.4,0.0,39.0,65.4,0.0118,85,one_push,1,53,17,8,35,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_021,hard,1push,brick,wall_10,38.9,37.8,10.7,19.5,5.5,10.0,2,27.8,7.4,0.0,42.3,57.7,0.0071,140,one_push,1,91,28,13,19,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_021,hard,1push,brick,wall_11,13.5,46.6,73.3,19.5,5.5,10.0,2,27.8,7.4,0.0,42.3,57.7,0.0071,140,one_push,1,91,28,13,19,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_021,hard,1push,block,obj_1,18.0,33.6,65.4,15.0,7.0,4.0,2,27.8,7.4,0.0,42.3,57.7,0.0071,140,one_push,1,91,28,13,19,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_022,hard,1push,brick,wall_10,38.9,35.0,169.7,19.5,5.5,10.0,2,38.4,9.0,0.0,31.9,64.6,0.0125,160,one_push,2,112,32,11,17,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_022,hard,1push,brick,wall_11,13.3,46.0,78.2,19.5,5.5,10.0,2,38.4,9.0,0.0,31.9,64.6,0.0125,160,one_push,2,112,32,11,17,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_022,hard,1push,block,obj_4,18.6,30.7,76.7,12.0,7.5,5.0,2,38.4,9.0,0.0,31.9,64.6,0.0125,160,one_push,2,112,32,11,17,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_023,hard,1push,brick,wall_10,39.1,42.9,177.3,19.5,5.5,10.0,2,39.5,30.6,0.0,26.7,69.8,0.0074,135,one_push,1,85,27,8,25,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_023,hard,1push,brick,wall_11,13.8,51.9,72.7,19.5,5.5,10.0,2,39.5,30.6,0.0,26.7,69.8,0.0074,135,one_push,1,85,27,8,25,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_023,hard,1push,block,obj_1,22.8,38.3,79.0,15.0,7.0,4.0,2,39.5,30.6,0.0,26.7,69.8,0.0074,135,one_push,1,85,27,8,25,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_024,hard,1push,brick,wall_10,39.0,31.5,5.5,19.5,5.5,10.0,2,35.1,6.9,0.0,35.9,69.6,0.0133,75,one_push,1,41,15,5,40,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_024,hard,1push,brick,wall_11,13.2,38.0,75.2,19.5,5.5,10.0,2,35.1,6.9,0.0,35.9,69.6,0.0133,75,one_push,1,41,15,5,40,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_024,hard,1push,block,obj_4,22.0,28.4,178.8,12.0,7.5,5.0,2,35.1,6.9,0.0,35.9,69.6,0.0133,75,one_push,1,41,15,5,40,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_025,hard,1push,brick,wall_10,10.1,45.8,11.6,19.5,5.5,10.0,2,31.3,15.1,0.0,18.2,71.3,0.0074,135,one_push,1,68,26,8,26,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_025,hard,1push,brick,wall_11,35.6,53.7,109.0,19.5,5.5,10.0,2,31.3,15.1,0.0,18.2,71.3,0.0074,135,one_push,1,68,26,8,26,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_025,hard,1push,block,obj_1,31.0,42.7,104.4,15.0,7.0,4.0,2,31.3,15.1,0.0,18.2,71.3,0.0074,135,one_push,1,68,26,8,26,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_026,hard,1push,brick,wall_10,38.9,34.1,168.8,19.5,5.5,10.0,2,32.0,17.3,0.0,37.5,62.0,0.0138,145,one_push,2,106,29,12,19,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_026,hard,1push,brick,wall_11,13.1,43.4,71.6,19.5,5.5,10.0,2,32.0,17.3,0.0,37.5,62.0,0.0138,145,one_push,2,106,29,12,19,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_026,hard,1push,block,obj_4,19.8,29.8,79.7,12.0,7.5,5.0,2,32.0,17.3,0.0,37.5,62.0,0.0138,145,one_push,2,106,29,12,19,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_027,hard,1push,brick,wall_10,39.0,41.9,8.3,19.5,5.5,10.0,2,23.7,15.1,0.0,27.8,60.6,0.0074,135,one_push,1,93,27,10,23,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_027,hard,1push,brick,wall_11,14.4,52.0,71.8,19.5,5.5,10.0,2,23.7,15.1,0.0,27.8,60.6,0.0074,135,one_push,1,93,27,10,23,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_027,hard,1push,block,obj_1,21.8,37.0,90.3,15.0,7.0,4.0,2,23.7,15.1,0.0,27.8,60.6,0.0074,135,one_push,1,93,27,10,23,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_028,hard,1push,brick,wall_10,10.1,41.8,10.8,19.5,5.5,10.0,2,26.5,17.7,0.0,16.9,60.8,0.0143,140,one_push,2,61,28,12,20,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_028,hard,1push,brick,wall_11,35.5,51.1,102.2,19.5,5.5,10.0,2,26.5,17.7,0.0,16.9,60.8,0.0143,140,one_push,2,61,28,12,20,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_028,hard,1push,block,obj_4,24.4,37.1,79.2,12.0,7.5,5.0,2,26.5,17.7,0.0,16.9,60.8,0.0143,140,one_push,2,61,28,12,20,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_029,hard,1push,brick,wall_10,38.9,34.2,168.3,19.5,5.5,10.0,2,36.6,8.4,0.0,34.8,61.9,0.0077,130,one_push,1,17,26,2,32,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_029,hard,1push,brick,wall_11,13.4,43.8,71.7,19.5,5.5,10.0,2,36.6,8.4,0.0,34.8,61.9,0.0077,130,one_push,1,17,26,2,32,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_029,hard,1push,block,obj_1,20.8,31.3,111.8,15.0,7.0,4.0,2,36.6,8.4,0.0,34.8,61.9,0.0077,130,one_push,1,17,26,2,32,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_030,hard,1push,brick,wall_10,39.0,35.6,8.5,19.5,5.5,10.0,2,6.1,19.2,0.0,14.3,69.0,0.0143,70,one_push,1,36,15,10,35,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_030,hard,1push,brick,wall_11,14.3,47.2,71.0,19.5,5.5,10.0,2,6.1,19.2,0.0,14.3,69.0,0.0143,70,one_push,1,36,15,10,35,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_030,hard,1push,block,obj_4,22.4,36.3,178.3,12.0,7.5,5.0,2,6.1,19.2,0.0,14.3,69.0,0.0143,70,one_push,1,36,15,10,35,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_031,hard,1push,brick,wall_10,10.8,51.4,25.1,19.5,5.5,10.0,2,24.6,31.2,0.0,34.0,66.6,0.0077,130,one_push,1,68,26,14,20,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_031,hard,1push,brick,wall_11,21.7,44.1,8.9,19.5,5.5,10.0,2,24.6,31.2,0.0,34.0,66.6,0.0077,130,one_push,1,68,26,14,20,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_031,hard,1push,block,obj_1,36.3,42.0,58.3,15.0,7.0,4.0,2,24.6,31.2,0.0,34.0,66.6,0.0077,130,one_push,1,68,26,14,20,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_032,hard,1push,brick,wall_10,11.3,32.7,141.6,19.5,5.5,10.0,2,27.5,22.6,0.0,21.9,60.6,0.0154,130,one_push,2,50,26,11,23,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_032,hard,1push,brick,wall_11,26.2,37.0,14.6,19.5,5.5,10.0,2,27.5,22.6,0.0,21.9,60.6,0.0154,130,one_push,2,50,26,11,23,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_032,hard,1push,block,obj_4,38.1,29.2,71.8,12.0,7.5,5.0,2,27.5,22.6,0.0,21.9,60.6,0.0154,130,one_push,2,50,26,11,23,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_033,hard,1push,brick,wall_10,10.1,38.7,169.7,19.5,5.5,10.0,2,36.5,22.1,0.0,22.8,64.4,0.008,125,one_push,1,71,24,8,28,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_033,hard,1push,brick,wall_11,35.3,47.0,109.9,19.5,5.5,10.0,2,36.5,22.1,0.0,22.8,64.4,0.008,125,one_push,1,71,24,8,28,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_033,hard,1push,block,obj_1,27.1,34.0,83.6,15.0,7.0,4.0,2,36.5,22.1,0.0,22.8,64.4,0.008,125,one_push,1,71,24,8,28,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_034,hard,1push,brick,wall_10,10.1,39.1,168.6,19.5,5.5,10.0,2,19.0,21.5,0.0,33.2,68.9,0.016,125,one_push,2,47,25,9,26,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
